Symbol,sentiment,sentiment_score,MACD,MACD Signal,MACD Diff,sma3_minus_close,sma6_minus_close,sma9_minus_close,sma12_minus_close,sma15_minus_close,sma18_minus_close,sma21_minus_close,sma24_minus_close,sma27_minus_close,oil,oil_pct_1,oil_pct_2,oil_pct_3,oil_pct_4,gold,gold_pct_1,gold_pct_2,gold_pct_3,gold_pct_4,^FVX,^TNX,^TYX,^FVX_log_yoy,^TNX_log_yoy,^TYX_log_yoy
DAL,0.0027683597980744687,0.08576447038875441,0.03820669678061665,0.45365113646662547,0.02492151196084254,0.053377160296454076,0.025714359569801937,0.015608331756767874,0.0066752373186138945,0.010129270966995707,0.01611716680351043,0.0074041174317874495,0.010417358177543558,0.003993952117465665,0.014390486144471025,0.02492278351717627,0.013077034935143,0.018354797785154763,0.007497436991181063,0.016077402061563866,0.026094294490163938,0.007082915072322121,0.01019038800777821,0.027237702350819005,0.00970430237093912,0.01581304037410381,0.025812046742281377,0.010190881756795818,0.009245215106046744,0.009560142460205907
SEE,0.00234693369797981,0.009834558887071073,0.017636205370744406,0.12261547802571551,0.020216603114080658,0.04427506195540376,0.03541457285261106,0.06854629059851323,0.01113386404123099,0.051833855356106545,0.08046095429837581,0.07422648863682099,0.03821643777203002,0.09340366801987918,0.027173993394099205,0.02398698880567092,0.01056306047657196,0.010157960332015397,0.015151744497451443,0.028543223743072325,0.03309496815710166,0.027979982164950335,0.01714987851182947,0.05227443440181128,0.0316116874379234,0.013118609170087064,0.012355592763826891,0.005225854441533138,0.008767185321244913,0.012683863754247526
HST,0.00511591150119576,0.030026322213513087,0.15964891754787675,0.2722788132906963,0.019535665617032093,0.012304121300992017,0.012768984810081225,0.006766693092581765,0.005731322828606332,0.011709587018654271,0.019097477953915518,0.024086557121581306,0.02456104326664287,0.013984899291040593,0.06610367302269214,0.014620173481966738,0.049211799757184885,0.019555619370283488,0.022038105662534783,0.016439908935839125,0.01807204468713788,0.04509431145919581,0.02330514854183984,0.01754074808138918,0.017318079760071003,0.012587701908207497,0.00435144147625387,0.023881273643813233,0.0166387458320055,0.015624907525175011
PNW,0.0003359765035013171,0.010619093252798965,0.04215291355969432,0.29442269288991535,0.011704181972811051,0.02604323358625456,0.06684793439430227,0.04697898249104235,0.10278828541743412,0.005573300643136264,0.026085552257050275,0.02369799948074719,0.02983397142170315,0.022171178003699516,0.041434625574519345,0.023779422533531717,0.02058013270893103,0.01698924285684336,0.018528838523611785,0.023396632346813207,0.01451801436560758,0.016281359344585005,0.010958973314311095,0.014804448437713317,0.010452997488269049,0.020152034878359495,0.01002705983806001,0.023423391681867918,0.011534941140119454,0.013882589092766127
GL,0.0009497653902627038,0.007733095502990291,0.007874242796543088,0.19319821840140217,0.013049042977713839,0.005144015859756479,0.011953375133925727,0.01994096085057535,0.03870906267938446,0.1050535651314718,0.04245990816840336,0.031545491674326666,0.03343274088593905,0.03893914658188087,0.008666482916788478,0.018298078949189507,0.017665662480066156,0.18036480250297812,0.007772746920189209,0.033942935781544774,0.025007945645767738,0.07184409090166266,0.014136915286597792,0.014366975285157303,0.014213109031482658,0.006129285258387377,0.015251389554505824,0.0042426071342917685,0.008605536205091628,0.009508804111723019
DE,0.00013986545203990806,0.018424854372661788,0.014929162403219487,0.5211978329086877,0.008261335970554683,0.09761790653551046,0.010097187944937075,0.0071771877743119225,0.008988071976092103,0.005981909943482845,0.006599534723890366,0.007303139493995234,0.002942552843424838,0.013127169448931246,0.01079728782845099,0.023033693031871975,0.028819167292706498,0.015890170626995943,0.04521484940756955,0.018173312569236922,0.030426481795984322,0.012137287042099138,0.010962731279515405,0.021527259615990592,0.013018554413928955,0.00785700864728354,0.014629520138308762,0.015442552983763997,0.003179704436948337,0.006102707097605506
IEX,0.011124677128116999,0.03584497764162614,0.03532005404140249,0.3338427697291609,0.006927754379707424,0.009220349134733479,0.005874016243967205,0.01487518363804276,0.025068837793399756,0.013165666877997044,0.007656991738212058,0.007778058732859858,0.012682227183167189,0.027237724673101028,0.014024579410527255,0.015323883034474049,0.014488801985902099,0.013702755450962572,0.02359231194080788,0.023931615439620402,0.02241408237726473,0.03291895561216838,0.04142764469155872,0.13996468586669342,0.012290037142117549,0.02737328129507489,0.021397039551519625,0.0068916290616135535,0.008434956141348003,0.03520445206285247
CDNS,0.00021235816771864868,0.011044729113211575,0.04537086391444649,0.34215964020954925,0.022425894831283363,0.010430542470972191,0.005552504590435838,0.02247303500681073,0.0035616582915452668,0.0064940660221194805,0.02064646873711218,0.0055965549384648875,0.003985388466037054,0.010764527103470574,0.016190615496291562,0.019756535802643096,0.01578913683443414,0.016451224475583563,0.020259980122980838,0.09711270848154532,0.09007374517170985,0.05750156201138977,0.02996125344425491,0.017419581005956853,0.024503396238361733,0.018421341381795756,0.010886867638174034,0.02089551594213801,0.014810532710055946,0.019247771379507058
EMN,0.02204903080591609,0.005899942218206959,0.01926660912713931,0.3897727047892046,0.01378642218341553,0.07188864976459557,0.010111561196044767,0.005938459848252286,0.005299249951796343,0.005038797539638527,0.004233177436964482,0.005856396337228514,0.009870517074929164,0.01962620210225428,0.01345481184451569,0.030743876349975684,0.024799086613442798,0.033892820120794115,0.027544248734240568,0.028589441464414223,0.05898041481286094,0.012109935281171389,0.08682664095732179,0.021104586125350776,0.011494047894165013,0.01697641195152796,0.022880604735387125,0.005629791918533398,0.0048963441601119735,0.011439216660600058
IR,5.014850638065852e-05,0.02867095398623857,0.02028879714712571,0.027928787717075576,0.07257447239387287,0.04592347276956832,0.05072463182131874,0.12080439755033562,0.07870534418058805,0.10806491357481937,0.03709060578299693,0.09224293233272204,0.12149397775505305,0.060569754738678275,0.0318643102941902,0.0034528607611357294,0.004121227123819528,0.004202551848032598,0.002727291544928051,0.04101670914412044,0.0006794569801216019,0.0003108435818993976,0.00927390746315098,0.00255766783175315,0.0009454136580776095,0.002062968451587031,0.028116473885519813,0.0011927927133542284,0.0003574689633687445,0.0019848654981668577
INTC,0.0029791144535551988,0.018691333407162176,0.032386026493453554,0.31037480977535853,0.0137690584236288,0.01367677233363552,0.01612334894723004,0.15697759061003078,0.04820655249464328,0.005082413377989704,0.025918445858264912,0.0021444243791190463,0.006208505215634345,0.019737011252854653,0.016395532853620352,0.07876029291410708,0.030262196776484118,0.009461514991243146,0.018845587302456335,0.030217014714851505,0.016043063254992065,0.0157671144019972,0.014682999447119285,0.01299884446848459,0.028643313407789302,0.029674422065967297,0.009100916941086775,0.003394251323591768,0.005721888679929604,0.0077556394337191985
PH,2.000594726551259e-06,0.01444524544661924,0.04067224933638229,0.5976680917631246,0.012836340449964066,0.009027792140912242,0.005691792467060198,0.009679977274277515,0.0072894219440566834,0.009751104533930034,0.008449997438906679,0.006042314638743156,0.009806933744363231,0.018489849118349316,0.016434526112751906,0.007937051217590776,0.007490949642838225,0.01054938675735503,0.021100059699128055,0.008194567945926799,0.008662023245799823,0.013615279800639556,0.03127090712691554,0.029673622849638776,0.011388936752452151,0.020025706695383984,0.029201521698139058,0.010072108713630741,0.009475362189144684,0.015054878661249233
FOX,0.02426725315270902,0.00922053790527457,0.12880793605749677,0.354503731397639,0.019153121760849403,0.007786631516545997,0.018783328505598478,0.0020937713563650316,0.0036044257963233225,0.0028792859809719496,0.01601101949158587,0.05177200476258898,0.002041039862733612,0.013910723917610543,0.030922015147432855,0.012182656449944467,0.013434963796993079,0.053402174064088516,0.020419577755525494,0.026182497711906172,0.04312195869149501,0.018125766163082615,0.043758225225102206,0.01503750679339791,0.012232938485415375,0.020197819730083184,0.010197038475070681,0.006823249285009127,0.008405620103615884,0.010721180657544887
CTRA,0.0014466646850195468,0.008948111739558404,0.0190886264493277,0.33136666708229695,0.02850914796980322,0.04613826909151116,0.024749899830704435,0.006667118525673411,0.01411783004225014,0.008146616560944517,0.009473126238829907,0.013802039397629372,0.008582427349742659,0.13079812592565607,0.033647025706448404,0.020437841054539097,0.0319496121504881,0.04053985729265708,0.036753354902306724,0.036467674674496645,0.013436247955200417,0.01616020140619338,0.014673316550133783,0.01918521509596878,0.010883359395597628,0.014849565841415193,0.006452515837985982,0.016363863350988665,0.014207720985406288,0.022157956911226497
AMZN,0.018485286469478276,0.05755885909697339,0.016562508522670313,0.1475473304418559,0.01609347059289928,0.03612747884587754,0.010101393270819985,0.012063746449443606,0.015960096030765723,0.009237204164566287,0.009820990790499822,0.017821580391850556,0.030134948756041037,0.010369472023743808,0.020519873236950273,0.03895509197311937,0.07708971953517338,0.06968167981934546,0.040006747282517595,0.09452006749563925,0.039550034911330696,0.014079073639057268,0.023765381329328573,0.038033591765131304,0.02010186780663359,0.027781309756196786,0.029412782495105885,0.02029429427609679,0.009073536645161624,0.02925058218572653
O,0.001457890958948529,0.01873546653963592,0.022693975678221713,0.31675968779911085,0.027230205206197323,0.034352999006031164,0.036036817917972856,0.014217232427566125,0.005109077815611302,0.02003497903148323,0.012474213444029578,0.009491116179387901,0.01756743593662383,0.02060843885193755,0.09129935497627763,0.022482682680074913,0.02530029849719317,0.0348574753189634,0.038069281164538366,0.015413740313622318,0.014574424083298452,0.006998638628187707,0.014003346901674697,0.017320089878009284,0.010480336639594915,0.01630156949312618,0.02115135562600619,0.03510809903709154,0.06416897061288449,0.015700799356698717
CHTR,0.031003828633086542,0.005473647677895001,0.025950097343245083,0.1284773529093373,0.00905173520615956,0.004856021511600462,0.008383228589259429,0.012433345168293832,0.007223972863516554,0.0036618491597744498,0.008404717293568745,0.004196658210457006,0.0031237954293500754,0.008366801166183671,0.13866179503390005,0.02568118418594077,0.07748685693081749,0.040349731248170914,0.024761743369688234,0.06117799936913968,0.05788711699160806,0.014498659870454985,0.010252276966556305,0.006799676733190363,0.018020012244782946,0.10148999658829684,0.15677652343462067,0.0010660455191303887,0.0013455194205764407,0.0031378109313980928
KHC,0.00027814075785590495,0.8501768254385246,0.0007407886359299798,0.003778845168814965,0.00024710027322208687,0.00032093015159783377,0.0005205172385770771,0.0022025804457219073,0.0008027530765569933,0.000875086345968434,0.0010154556514585806,0.0016081737747066344,0.005468043960965455,0.005198451639373705,0.0006752723411638044,0.0010144510756814635,0.0004296135486948686,0.0013946995103260146,0.000337443692038986,0.022822648576902468,0.0007308081477718545,0.0072438412994266545,0.011778850131127309,0.02753886604812339,0.0013039184068160382,0.007067562015225353,0.042426705937459105,0.0007312306272590194,0.0006291329108237042,0.0006412631718858812
MRNA,0.0,0.08408616325581714,0.07498619781212779,0.11542979345014436,0.1465441218373046,0.0205464203782953,0.010957022703611834,0.03639713678041283,0.012189180161975828,0.021592136163969444,0.013085345115167388,0.011358258286393318,0.043917197712267556,0.034172784739181644,0.021057808137933856,0.018716167028687378,0.007514545336085464,0.028423062388505994,0.048564850143634784,0.007085139747843043,0.0076285865336262445,0.010400630324858636,0.033777978717264866,0.006399288829379567,0.01467488639694481,0.0621133385122321,0.08300284672143637,0.0014064856216411473,0.013469664626445818,0.010502962536810908
AVB,0.0013027941042269065,0.013482270677067512,0.00474513963709003,0.42810097108194906,0.013073417066025855,0.010124285968685798,0.005245029574359957,0.0036065067326703356,0.004419518528410261,0.007992074900718234,0.005378656345954464,0.012390951440919819,0.019179432036067947,0.021091477628422322,0.020233984807774583,0.07508558018959777,0.05141488876275607,0.029330308162190538,0.039220287382412976,0.04889231437381994,0.029128237399234872,0.02116434641847838,0.014631893912356296,0.02931118864272044,0.012293597924294342,0.014202013389801066,0.03733545661717962,0.006948964627887287,0.008857648350909545,0.011816763316017711
VRTX,0.001004317236068316,0.03649392608640217,0.055556640546861734,0.23281127449370123,0.011004607055720714,0.020649802718756872,0.022543395408721523,0.03320145558332121,0.01149081070941836,0.028916867389531094,0.03613000255057608,0.021428872220082034,0.04931165719619879,0.032435541536158005,0.14833274777513825,0.01616840949711907,0.012302008453238263,0.018668509059644955,0.013204075564115882,0.03596869264674163,0.01852008854793017,0.018609094998399165,0.010690595049404665,0.03582276963888666,0.0110713469752542,0.013348492361847155,0.005814344356527908,0.0107912135769372,0.012605480748364411,0.02510296001893206
MU,0.0,0.009397522571305321,0.02323094568943318,0.4515679447115473,0.007010094392710307,0.012133308897769247,0.006645195616330118,0.01427591896010897,0.012784962019164904,0.014469386870761096,0.011248599655596212,0.010883871710419102,0.007536932950785691,0.04098013640156159,0.04988528487641283,0.03928110850747828,0.03996316389833108,0.05889243110124156,0.039840995275002934,0.014470538467809135,0.01105579790334223,0.030057349878272032,0.030899266861105095,0.013222246942675242,0.011755443651006368,0.0027548196179568705,0.011263268006648975,0.01406640391208625,0.0073056923007883455,0.003121368352349809
HSY,0.0007990060639557031,0.06517204790243093,0.029971119341000843,0.2919606444205827,0.006506707817538092,0.012251124645057886,0.008310574699467579,0.01199779313633257,0.019105505984041878,0.030791547562905437,0.03736138702612143,0.08629412287178577,0.025863495285586416,0.031819383573891954,0.028260348505897738,0.026771082286300183,0.013722152523121173,0.011264592023668026,0.03186199992586419,0.04974546745130726,0.025863968335309722,0.021758381351961634,0.009663666999030889,0.010954521194573663,0.009613066411597041,0.021062627538168073,0.02830182823473953,0.019683572300415658,0.0215251761795204,0.011743088407825527
